pt_graph avai
2322 0.0001363
2322 0.0001341
2322 0.0001128
2322 0.00009488
2322 0.00007699
2322 0.00008288
2323 0.00023135
2323 0.00023135
2323 0.00013167
2323 0.00012057
2323 0.00012195
2323 0.00011563
2323 0.00011443
2323 0.00010308
2323 0.00012598
2323 0.00012521
2323 0.00009684
2323 0.00008737
2323 0.0000642
2323 0.00008618
2324 0.00017036
2324 0.00017036
2324 0.00010867
2324 0.00011307
2324 0.00011978
2324 0.00011221
2324 0.00011377
2324 0.00010307
2324 0.0001159
2324 0.00011793
2324 0.00008512
2324 0.00008015
2324 0.00006348
2324 0.00008941
2325 0.00015196
2325 0.00015196
2325 0.00009646
2325 0.00010615
2325 0.00013337
2325 0.00011958
2325 0.00011215
2325 0.00010245
2325 0.00010608
2325 0.00011228
2325 0.00007763
2325 0.00007322
2325 0.00007483
2325 0.00009257
2326 0.00012988
2326 0.00012988
2326 0.00008406
2326 0.00010079
2326 0.00013144
2326 0.00012126
2326 0.0001124
2326 0.00009855
2326 0.00010072
2326 0.00010786
2326 0.00007521
2326 0.00006913
2326 0.00008025
2326 0.00009591
2327 0.00010412
2327 0.00010412
2327 0.00007148
2327 0.000097
2327 0.00011397
2327 0.00011726
2327 0.00011454
2327 0.00009138
2327 0.00009984
2327 0.00010468
2327 0.00007784
2327 0.00006785
2327 0.00007972
2327 0.00009944
2328 0.0000874
2328 0.0000874
2328 0.0000612
2328 0.00009442
2328 0.00009678
2328 0.00011148
2328 0.00011435
2328 0.00008502
2328 0.00009996
2328 0.00010223
2328 0.00008037
2328 0.00006865
2328 0.00007717
2328 0.00010209
2329 0.00007973
2329 0.00007973
2329 0.00005323
2329 0.00009306
2329 0.00007985
2329 0.00010392
2329 0.00011185
2329 0.00007948
2329 0.00010109
2329 0.00010053
2329 0.00008277
2329 0.00007151
2329 0.0000726
2329 0.00010385
2330 0.00007163
2330 0.00007163
2330 0.00004789
2330 0.00009242
2330 0.0000625
2330 0.00009374
2330 0.00010714
2330 0.00007461
2330 0.00009487
2330 0.00009773
2330 0.00008109
2330 0.00007432
2330 0.00007422
2330 0.00010443
2331 0.0000631
2331 0.0000631
2331 0.00004517
2331 0.0000925
2331 0.00004472
2331 0.00008094
2331 0.00010024
2331 0.00007041
2331 0.0000813
2331 0.00009384
2331 0.00007531
2331 0.00007707
2331 0.00008202
2331 0.00010383
2332 0.00005852
2332 0.00005852
2332 0.00004333
2332 0.00009465
2332 0.00003699
2332 0.00007159
2332 0.00009576
2332 0.00006834
2332 0.0000787
2332 0.00009413
2332 0.00007374
2332 0.00008076
2332 0.00008517
2332 0.00009958
2333 0.00005788
2333 0.00005788
2333 0.00004238
2333 0.00009887
2333 0.00003932
2333 0.0000657
2333 0.00009372
2333 0.0000684
2333 0.00008708
2333 0.00009859
2333 0.00007638
2333 0.00008542
2333 0.00008366
2333 0.0000917
2334 0.00005725
2334 0.00005725
2334 0.00004165
2334 0.00010157
2334 0.00003944
2334 0.0000604
2334 0.0000905
2334 0.00006714
2334 0.00009095
2334 0.00009866
2334 0.00007601
2334 0.00008814
2334 0.00008137
2334 0.00008858
2335 0.00005663
2335 0.00005663
2335 0.00004114
2335 0.00010276
2335 0.00003737
2335 0.00005568
2335 0.0000861
2335 0.00006456
2335 0.00009033
2335 0.00009436
2335 0.00007262
2335 0.00008893
2335 0.00007829
2335 0.00009025
2336 0.00004943
2336 0.00004943
2336 0.00003879
2336 0.00010588
2336 0.00003991
2336 0.00005789
2336 0.00007741
2336 0.00006818
2336 0.00009908
2336 0.0000905
2336 0.00006472
2336 0.00008728
2336 0.00006959
2336 0.00008129
2337 0.00004511
2337 0.00004511
2337 0.00004107
2337 0.00010073
2337 0.00004358
2337 0.00006452
2337 0.00007893
2337 0.00007349
2337 0.0000856
2337 0.0000923
2337 0.00006989
2337 0.00008639
2337 0.00005764
2337 0.00008273
2338 0.00004315
2338 0.00004315
2338 0.00004134
2338 0.00009709
2338 0.00005068
2338 0.0000634
2338 0.00007948
2338 0.00007266
2338 0.00007624
2338 0.0000959
2338 0.0000731
2338 0.00008426
2338 0.00004894
2338 0.0000848
2339 0.00004357
2339 0.00004357
2339 0.00003962
2339 0.00009494
2339 0.00006122
2339 0.00005453
2339 0.00007905
2339 0.00006567
2339 0.00007099
2339 0.0001013
2339 0.00007437
2339 0.00008089
2339 0.00004349
2339 0.00008748
2340 0.00004429
2340 0.00004429
2340 0.00003808
2340 0.00009467
2340 0.00006666
2340 0.00005079
2340 0.00007588
2340 0.00006331
2340 0.00006804
2340 0.0001034
2340 0.00007406
2340 0.00007474
2340 0.00004184
2340 0.00008522
2341 0.0000453
2341 0.0000453
2341 0.00003673
2341 0.00009627
2341 0.00006699
2341 0.00005219
2341 0.00006998
2341 0.00006558
2341 0.00006737
2341 0.00010221
2341 0.00007217
2341 0.00006582
2341 0.00004398
2341 0.00007802
2342 0.00004292
2342 0.00004292
2342 0.00003628
2342 0.00009899
2342 0.00007015
2342 0.0000573
2342 0.00006951
2342 0.00006696
2342 0.00006993
2342 0.00010071
2342 0.00006536
2342 0.0000637
2342 0.00004814
2342 0.00007323
2343 0.00003712
2343 0.00003712
2343 0.00003674
2343 0.00010281
2343 0.00007613
2343 0.00006613
2343 0.0000745
2343 0.00006746
2343 0.00007572
2343 0.0000989
2343 0.00005362
2343 0.00006838
2343 0.00005432
2343 0.00007083
2344 0.0000372
2344 0.0000372
2344 0.00004109
2344 0.00010302
2344 0.00008195
2344 0.00006903
2344 0.000075
2344 0.00006766
2344 0.00007288
2344 0.00009322
2344 0.00004882
2344 0.00007036
2344 0.00006548
2344 0.00007003
2345 0.00004316
2345 0.00004316
2345 0.00004935
2345 0.00009961
2345 0.00008761
2345 0.00006602
2345 0.000071
2345 0.00006755
2345 0.00006142
2345 0.00008367
2345 0.00005098
2345 0.00006967
2345 0.00008162
2345 0.00007083
2346 0.00004316
2346 0.00004316
2346 0.00004935
2346 0.00009961
2346 0.00008761
2346 0.00006602
2346 0.000071
2346 0.00006755
2346 0.00006142
2346 0.00008367
2346 0.00005098
2346 0.00006967
2346 0.00008162
2346 0.00007083
2347 0.00004584
2347 0.00004584
2347 0.00005383
2347 0.00009702
2347 0.00008468
2347 0.00006426
2347 0.00006703
2347 0.000066
2347 0.00006099
2347 0.00007897
2347 0.00005412
2347 0.00006883
2347 0.0000828
2347 0.00007252
2348 0.00004523
2348 0.00004523
2348 0.00005455
2348 0.00009525
2348 0.00007316
2348 0.00006377
2348 0.00006309
2348 0.000063
2348 0.00007158
2348 0.00007914
2348 0.00005824
2348 0.00006784
2348 0.00006902
2348 0.0000751
2349 0.00004476
2349 0.00004476
2349 0.00005112
2349 0.00009481
2349 0.00006716
2349 0.00006983
2349 0.0000611
2349 0.00006285
2349 0.00007868
2349 0.00007409
2349 0.00006538
2349 0.00006851
2349 0.00006504
2349 0.00007832
2350 0.00004442
2350 0.00004442
2350 0.00004356
2350 0.00009568
2350 0.00006666
2350 0.00008245
2350 0.00006106
2350 0.00006555
2350 0.00008229
2350 0.00006382
2350 0.00007556
2350 0.00007083
2350 0.00007086
2350 0.00008217
2351 0.00004691
2351 0.00004691
2351 0.00004062
2351 0.00009432
2351 0.00006795
2351 0.00009013
2351 0.00006101
2351 0.00006956
2351 0.00007854
2351 0.00005792
2351 0.00007462
2351 0.00006957
2351 0.00007359
2351 0.0000839
2352 0.00005222
2352 0.00005222
2352 0.00004231
2352 0.00009074
2352 0.00007101
2352 0.00009287
2352 0.00006096
2352 0.00007487
2352 0.00006743
2352 0.00005639
2352 0.00006258
2352 0.00006474
2352 0.00007324
2352 0.00008353
2353 0.00005146
2353 0.00005146
2353 0.0000426
2353 0.00008972
2353 0.0000733
2353 0.00008763
2353 0.00005938
2353 0.00007461
2353 0.00006139
2353 0.0000525
2353 0.00005862
2353 0.00006319
2353 0.00007058
2353 0.00008307
2354 0.00004464
2354 0.00004464
2354 0.0000415
2354 0.00009125
2354 0.00007481
2354 0.00007443
2354 0.00005627
2354 0.00006876
2354 0.00006043
2354 0.00004623
2354 0.00006275
2354 0.00006493
2354 0.00006563
2354 0.00008254
2355 0.00004273
2355 0.00004273
2355 0.00004228
2355 0.00009339
2355 0.00007721
2355 0.00006952
2355 0.00005899
2355 0.00006518
2355 0.00006185
2355 0.0000466
2355 0.00006306
2355 0.00006662
2355 0.00005752
2355 0.00008347
2356 0.00004574
2356 0.00004574
2356 0.00004494
2356 0.00009612
2356 0.0000805
2356 0.00007292
2356 0.00006754
2356 0.00006388
2356 0.00006567
2356 0.00005362
2356 0.00005955
2356 0.00006825
2356 0.00004625
2356 0.00008585
2357 0.00004624
2357 0.00004624
2357 0.00004598
2357 0.00009718
2357 0.00008222
2357 0.00007459
2357 0.00007493
2357 0.00006243
2357 0.00006926
2357 0.00005951
2357 0.00006222
2357 0.00006757
2357 0.00004372
2357 0.00008582
2358 0.00004424
2358 0.00004424
2358 0.00004539
2358 0.00009657
2358 0.00008237
2358 0.00007455
2358 0.00008117
2358 0.00006085
2358 0.00007264
2358 0.00006429
2358 0.00007108
2358 0.00006457
2358 0.00004992
2358 0.00008338
2359 0.00004145
2359 0.00004145
2359 0.00004586
2359 0.0000961
2359 0.00007512
2359 0.00007448
2359 0.00008171
2359 0.00006006
2359 0.00008001
2359 0.00007152
2359 0.00007482
2359 0.00006818
2359 0.00005289
2359 0.00008019
2360 0.00003787
2360 0.00003787
2360 0.00004739
2360 0.00009576
2360 0.00006048
2360 0.00007439
2360 0.00007655
2360 0.00006004
2360 0.00009138
2360 0.0000812
2360 0.00007347
2360 0.00007842
2360 0.00005261
2360 0.00007626
2361 0.0000361
2361 0.0000361
2361 0.00004675
2361 0.00009397
2361 0.00005285
2361 0.00007535
2361 0.00007449
2361 0.00006345
2361 0.00008992
2361 0.00008386
2361 0.00007346
2361 0.00008031
2361 0.00005885
2361 0.00007757
2362 0.00003614
2362 0.00003614
2362 0.00004395
2362 0.00009071
2362 0.00005224
2362 0.00007737
2362 0.00007553
2362 0.00007027
2362 0.00007565
2362 0.00007949
2362 0.00007481
2362 0.00007385
2362 0.00007161
2362 0.00008413
2363 0.00003739
2363 0.00003739
2363 0.00004147
2363 0.0000901
2363 0.00005163
2363 0.00007828
2363 0.00007841
2363 0.00007464
2363 0.00006793
2363 0.00007797
2363 0.00007398
2363 0.0000703
2363 0.00008084
2363 0.00008913
2364 0.00003984
2364 0.00003984
2364 0.00003932
2364 0.00009214
2364 0.000051
2364 0.00007809
2364 0.0000831
2364 0.00007656
2364 0.00006676
2364 0.00007931
2364 0.00007097
2364 0.00006967
2364 0.00008653
2364 0.00009256
2365 0.00004266
2365 0.00004266
2365 0.00003856
2365 0.00009325
2365 0.0000543
2365 0.00007997
2365 0.00008477
2365 0.00007843
2365 0.00006553
2365 0.0000751
2365 0.00007093
2365 0.000072
2365 0.00008495
2365 0.00009598
2366 0.00004585
2366 0.00004585
2366 0.00003917
2366 0.00009343
2366 0.0000615
2366 0.00008391
2366 0.00008341
2366 0.00008027
2366 0.00006423
2366 0.00006533
2366 0.00007386
2366 0.00007731
2366 0.00007612
2366 0.00009937
2367 0.00004654
2367 0.00004654
2367 0.00003907
2367 0.00009423
2367 0.00006559
2367 0.00008362
2367 0.00008609
2367 0.00007954
2367 0.00006287
2367 0.00005912
2367 0.0000786
2367 0.0000833
2367 0.00007279
2367 0.00010193
2368 0.00004474
2368 0.00004474
2368 0.00003825
2368 0.00009565
2368 0.00006656
2368 0.0000791
2368 0.0000928
2368 0.00007626
2368 0.00006143
2368 0.00005649
2368 0.00008514
2368 0.00008998
2368 0.00007496
2368 0.00010367
2369 0.00004314
2369 0.00004314
2369 0.00003826
2369 0.00009609
2369 0.00006522
2369 0.00007942
2369 0.0000966
2369 0.00007443
2369 0.00006301
2369 0.00005693
2369 0.00008807
2369 0.00009654
2369 0.00008226
2369 0.00010341
2370 0.00004177
2370 0.00004177
2370 0.00003908
2370 0.00009555
2370 0.00006157
2370 0.00008456
2370 0.00009747
2370 0.00007406
2370 0.00006761
2370 0.00006047
2370 0.00008741
2370 0.00010297
2370 0.00009466
2370 0.00010115
2371 0.0000406
2371 0.0000406
2371 0.00004059
2371 0.00009558
2371 0.00006492
2371 0.0000914
2371 0.00009316
2371 0.00007369
2371 0.00007067
2371 0.00006069
2371 0.00008919
2371 0.00010641
2371 0.00009994
2371 0.00010097
2372 0.00003964
2372 0.00003964
2372 0.00004279
2372 0.00009616
2372 0.00007526
2372 0.00009993
2372 0.00008367
2372 0.00007332
2372 0.00007219
2372 0.00005758
2372 0.00009341
2372 0.00010686
2372 0.0000981
2372 0.00010288
2373 0.00003828
2373 0.00003828
2373 0.00004349
2373 0.00009508
2373 0.0000766
2373 0.00010044
2373 0.00007922
2373 0.000075
2373 0.00007615
2373 0.00005611
2373 0.00009638
2373 0.00010533
2373 0.00009297
2373 0.00009863
2374 0.00003652
2374 0.00003652
2374 0.0000427
2374 0.00009232
2374 0.00006894
2374 0.00009294
2374 0.00007982
2374 0.00007874
2374 0.00008256
2374 0.00005628
2374 0.0000981
2374 0.0001018
2374 0.00008454
2374 0.0000882
2375 0.00003486
2375 0.00003486
2375 0.00004194
2375 0.00009242
2375 0.00006945
2375 0.00008663
2375 0.00007663
2375 0.00007781
2375 0.00008599
2375 0.00005788
2375 0.00010243
2375 0.00009942
2375 0.00008368
2375 0.00008136
2376 0.00003528
2376 0.00003528
2376 0.00004149
2376 0.00009473
2376 0.0000794
2376 0.00008885
2376 0.00008317
2376 0.00007066
2376 0.00008622
2376 0.00005602
2376 0.00011492
2376 0.00009123
2376 0.00008419
2376 0.00008498
2377 0.00003688
2377 0.00003688
2377 0.00003799
2377 0.00009672
2377 0.00007799
2377 0.00008795
2377 0.00008085
2377 0.000064
2377 0.00008792
2377 0.0000577
2377 0.00011586
2377 0.00009147
2377 0.00008654
2377 0.00008742
2378 0.00004118
2378 0.00004118
2378 0.00003601
2378 0.00009637
2378 0.00007084
2378 0.0000843
2378 0.00007885
2378 0.0000569
2378 0.00008959
2378 0.00005896
2378 0.00011162
2378 0.00009726
2378 0.00008077
2378 0.00009275
2379 0.00004263
2379 0.00004263
2379 0.00004181
2379 0.00009482
2379 0.0000683
2379 0.0000821
2379 0.00007764
2379 0.00005086
2379 0.00008485
2379 0.00005873
2379 0.00010993
2379 0.00009633
2379 0.00008339
2379 0.00009294
2380 0.00004123
2380 0.00004123
2380 0.0000554
2380 0.00009209
2380 0.00007039
2380 0.00008136
2380 0.00007722
2380 0.00004589
2380 0.00007371
2380 0.00005702
2380 0.00011077
2380 0.00008867
2380 0.00009439
2380 0.00008797
2381 0.00004059
2381 0.00004059
2381 0.00006138
2381 0.00009028
2381 0.00007162
2381 0.00008025
2381 0.00008062
2381 0.00004437
2381 0.00006908
2381 0.0000544
2381 0.00011107
2381 0.00008338
2381 0.0000984
2381 0.00008474
2382 0.00004071
2382 0.00004071
2382 0.00005975
2382 0.00008941
2382 0.000072
2382 0.00007878
2382 0.00008785
2382 0.00004631
2382 0.00007098
2382 0.00005088
2382 0.00011081
2382 0.00008045
2382 0.0000954
2382 0.00008325
2383 0.00004392
2383 0.00004392
2383 0.00006415
2383 0.00010782
2383 0.0000634
2383 0.00007555
2383 0.00011727
2383 0.00003553
2383 0.0000576
2383 0.00005599
2383 0.00012301
2383 0.00009643
2383 0.00010455
2383 0.00008659
2384 0.00004498
2384 0.00004498
2384 0.00006585
2384 0.00011463
2384 0.00005891
2384 0.00007645
2384 0.00012531
2384 0.00003186
2384 0.00005424
2384 0.00005703
2384 0.00012878
2384 0.0000996
2384 0.00010923
2384 0.00008808
2391 0.00060863
2391 0.00060863
2391 0.0004742
2391 0.00012958
2391 0.00014614
2391 0.00012587
2391 0.00013101
2391 0.00011194
2391 0.00011809
2391 0.00008873
2391 0.00013877
2391 0.00006201
2391 0.00004624
2391 0.0000843
2392 0.00064706
2392 0.00064706
2392 0.00049675
2392 0.00012665
2392 0.00014942
2392 0.00012142
2392 0.00013446
2392 0.00010556
2392 0.00012767
2392 0.00009387
2392 0.0001389
2392 0.00006064
2392 0.00006036
2392 0.00008629
2393 0.00069785
2393 0.00069785
2393 0.00053267
2393 0.00012439
2393 0.00014967
2393 0.00012191
2393 0.00014669
2393 0.00009841
2393 0.00013756
2393 0.00010183
2393 0.00012964
2393 0.00006314
2393 0.00006952
2393 0.00008987
2394 0.00065535
2394 0.00065535
2394 0.00047602
2394 0.00012501
2394 0.00015429
2394 0.00012314
2394 0.00014874
2394 0.00009987
2394 0.00013643
2394 0.00011129
2394 0.00012454
2394 0.00006826
2394 0.00007754
2394 0.00009029
2395 0.00051958
2395 0.00051958
2395 0.00032682
2395 0.00012849
2395 0.00016328
2395 0.0001251
2395 0.0001406
2395 0.00010994
2395 0.00012428
2395 0.00012225
2395 0.00012361
2395 0.000076
2395 0.00008444
2395 0.00008756
2396 0.00043546
2396 0.00043546
2396 0.00023475
2396 0.00013085
2396 0.00016305
2396 0.0001288
2396 0.00013088
2396 0.00011178
2396 0.00012402
2396 0.00013044
2396 0.00012255
2396 0.00008456
2396 0.00008677
2396 0.00008495
2397 0.00025274
2397 0.00025274
2397 0.0001694
2397 0.00012531
2397 0.00015134
2397 0.0001418
2397 0.000136
2397 0.0001194
2397 0.0001482
2397 0.00014288
2397 0.00012786
2397 0.00010031
2397 0.00009018
2397 0.00008321
2398 0.0002096
2398 0.0002096
2398 0.00013905
2398 0.00012079
2398 0.00014238
2398 0.0001357
2398 0.00012926
2398 0.00011504
2398 0.00014974
2398 0.00014112
2398 0.00011949
2398 0.00010369
2398 0.00008635
2398 0.00008578
2399 0.0002096
2399 0.0002096
2399 0.00013905
2399 0.00012079
2399 0.00014238
2399 0.0001357
2399 0.00012926
2399 0.00011504
2399 0.00014974
2399 0.00014112
2399 0.00011949
2399 0.00010369
2399 0.00008635
2399 0.00008578
2400 0.00016864
2400 0.00016864
2400 0.00011489
2400 0.00011218
2400 0.00013274
2400 0.00011602
2400 0.00012124
2400 0.00010745
2400 0.00012573
2400 0.00012492
2400 0.00010412
2400 0.0000937
2400 0.0000739
2400 0.00008948
2401 0.00014208
2401 0.00014208
2401 0.00009706
2401 0.00010674
2401 0.00012679
2401 0.00010576
2401 0.00011364
2401 0.00010119
2401 0.00011152
2401 0.00011351
2401 0.00009132
2401 0.00008412
2401 0.00006995
2401 0.00009347
2402 0.00012993
2402 0.00012993
2402 0.00008556
2402 0.00010449
2402 0.00012453
2402 0.00010492
2402 0.00010645
2402 0.00009624
2402 0.00010712
2402 0.0001069
2402 0.00008111
2402 0.00007496
2402 0.00007451
2402 0.00009773
2403 0.00011559
2403 0.00011559
2403 0.00007606
2403 0.00010201
2403 0.00012213
2403 0.00010504
2403 0.0001063
2403 0.00009361
2403 0.00010318
2403 0.00010267
2403 0.00007854
2403 0.00006839
2403 0.00007519
2403 0.00009987
2404 0.00009905
2404 0.00009905
2404 0.00006856
2404 0.00009931
2404 0.0001196
2404 0.00010614
2404 0.00011317
2404 0.00009332
2404 0.00009971
2404 0.0001008
2404 0.00008363
2404 0.0000644
2404 0.00007199
2404 0.0000999
2405 0.00008547
2405 0.00008547
2405 0.00006337
2405 0.00009659
2405 0.00010802
2405 0.00010427
2405 0.00011514
2405 0.00009015
2405 0.00009654
2405 0.00010036
2405 0.00008461
2405 0.00006553
2405 0.00006994
2405 0.00010186
2406 0.00007485
2406 0.00007485
2406 0.00006048
2406 0.00009386
2406 0.00008737
2406 0.00009944
2406 0.00011219
2406 0.00008411
2406 0.00009365
2406 0.00010133
2406 0.0000815
2406 0.00007179
2406 0.00006904
2406 0.00010576
2407 0.00006837
2407 0.00006837
2407 0.00005487
2407 0.00009263
2407 0.00007263
2407 0.00009278
2407 0.00010511
2407 0.00007921
2407 0.00008813
2407 0.00010112
2407 0.00007817
2407 0.0000734
2407 0.00007129
2407 0.00010724
2408 0.00006603
2408 0.00006603
2408 0.00004655
2408 0.00009291
2408 0.0000638
2408 0.0000843
2408 0.0000939
2408 0.00007544
2408 0.00008
2408 0.00009973
2408 0.00007462
2408 0.00007037
2408 0.00007668
2408 0.00010632
2409 0.00006267
2409 0.00006267
2409 0.00004138
2409 0.00009477
2409 0.0000587
2409 0.00007711
2409 0.00008653
2409 0.0000726
2409 0.00007817
2409 0.00010042
2409 0.00007352
2409 0.00007284
2409 0.00007707
2409 0.00010058
2410 0.00005828
2410 0.00005828
2410 0.00003938
2410 0.00009821
2410 0.00005731
2410 0.0000712
2410 0.000083
2410 0.00007071
2410 0.00008265
2410 0.0001032
2410 0.00007488
2410 0.00008082
2410 0.00007246
2410 0.00009002
2411 0.00005496
2411 0.00005496
2411 0.0000382
2411 0.00010207
2411 0.00005198
2411 0.00006483
2411 0.00008009
2411 0.0000687
2411 0.00009012
2411 0.00010085
2411 0.0000722
2411 0.00008554
2411 0.0000715
2411 0.0000837
2412 0.00005271
2412 0.00005271
2412 0.00003783
2412 0.00010632
2412 0.00004271
2412 0.00005799
2412 0.0000778
2412 0.00006658
2412 0.00010058
2412 0.00009335
2412 0.00006549
2412 0.00008699
2412 0.00007421
2412 0.00008161
2413 0.00004943
2413 0.00004943
2413 0.00003879
2413 0.00010588
2413 0.00003991
2413 0.00005789
2413 0.00007741
2413 0.00006818
2413 0.00009908
2413 0.0000905
2413 0.00006472
2413 0.00008728
2413 0.00006959
2413 0.00008129
2414 0.00004511
2414 0.00004511
2414 0.00004107
2414 0.00010073
2414 0.00004358
2414 0.00006452
2414 0.00007893
2414 0.00007349
2414 0.0000856
2414 0.0000923
2414 0.00006989
2414 0.00008639
2414 0.00005764
2414 0.00008273
2415 0.00004315
2415 0.00004315
2415 0.00004134
2415 0.00009709
2415 0.00005068
2415 0.0000634
2415 0.00007948
2415 0.00007266
2415 0.00007624
2415 0.0000959
2415 0.0000731
2415 0.00008426
2415 0.00004894
2415 0.0000848
2416 0.00004357
2416 0.00004357
2416 0.00003962
2416 0.00009494
2416 0.00006122
2416 0.00005453
2416 0.00007905
2416 0.00006567
2416 0.00007099
2416 0.0001013
2416 0.00007437
2416 0.00008089
2416 0.00004349
2416 0.00008748
2417 0.00004429
2417 0.00004429
2417 0.00003808
2417 0.00009467
2417 0.00006666
2417 0.00005079
2417 0.00007588
2417 0.00006331
2417 0.00006804
2417 0.0001034
2417 0.00007406
2417 0.00007474
2417 0.00004184
2417 0.00008522
2418 0.0000453
2418 0.0000453
2418 0.00003673
2418 0.00009627
2418 0.00006699
2418 0.00005219
2418 0.00006998
2418 0.00006558
2418 0.00006737
2418 0.00010221
2418 0.00007217
2418 0.00006582
2418 0.00004398
2418 0.00007802
2419 0.00004292
2419 0.00004292
2419 0.00003628
2419 0.00009899
2419 0.00007015
2419 0.0000573
2419 0.00006951
2419 0.00006696
2419 0.00006993
2419 0.00010071
2419 0.00006536
2419 0.0000637
2419 0.00004814
2419 0.00007323
2420 0.00003712
2420 0.00003712
2420 0.00003674
2420 0.00010281
2420 0.00007613
2420 0.00006613
2420 0.0000745
2420 0.00006746
2420 0.00007572
2420 0.0000989
2420 0.00005362
2420 0.00006838
2420 0.00005432
2420 0.00007083
2421 0.0000372
2421 0.0000372
2421 0.00004109
2421 0.00010302
2421 0.00008195
2421 0.00006903
2421 0.000075
2421 0.00006766
2421 0.00007288
2421 0.00009322
2421 0.00004882
2421 0.00007036
2421 0.00006548
2421 0.00007003
2422 0.00004316
2422 0.00004316
2422 0.00004935
2422 0.00009961
2422 0.00008761
2422 0.00006602
2422 0.000071
2422 0.00006755
2422 0.00006142
2422 0.00008367
2422 0.00005098
2422 0.00006967
2422 0.00008162
2422 0.00007083
2423 0.00004584
2423 0.00004584
2423 0.00005383
2423 0.00009702
2423 0.00008468
2423 0.00006426
2423 0.00006703
2423 0.000066
2423 0.00006099
2423 0.00007897
2423 0.00005412
2423 0.00006883
2423 0.0000828
2423 0.00007252
2424 0.00004523
2424 0.00004523
2424 0.00005455
2424 0.00009525
2424 0.00007316
2424 0.00006377
2424 0.00006309
2424 0.000063
2424 0.00007158
2424 0.00007914
2424 0.00005824
2424 0.00006784
2424 0.00006902
2424 0.0000751
2425 0.00004476
2425 0.00004476
2425 0.00005112
2425 0.00009481
2425 0.00006716
2425 0.00006983
2425 0.0000611
2425 0.00006285
2425 0.00007868
2425 0.00007409
2425 0.00006538
2425 0.00006851
2425 0.00006504
2425 0.00007832
2426 0.00004442
2426 0.00004442
2426 0.00004356
2426 0.00009568
2426 0.00006666
2426 0.00008245
2426 0.00006106
2426 0.00006555
2426 0.00008229
2426 0.00006382
2426 0.00007556
2426 0.00007083
2426 0.00007086
2426 0.00008217
2427 0.00004691
2427 0.00004691
2427 0.00004062
2427 0.00009432
2427 0.00006795
2427 0.00009013
2427 0.00006101
2427 0.00006956
2427 0.00007854
2427 0.00005792
2427 0.00007462
2427 0.00006957
2427 0.00007359
2427 0.0000839
2428 0.00005222
2428 0.00005222
2428 0.00004231
2428 0.00009074
2428 0.00007101
2428 0.00009287
2428 0.00006096
2428 0.00007487
2428 0.00006743
2428 0.00005639
2428 0.00006258
2428 0.00006474
2428 0.00007324
2428 0.00008353
2429 0.00005146
2429 0.00005146
2429 0.0000426
2429 0.00008972
2429 0.0000733
2429 0.00008763
2429 0.00005938
2429 0.00007461
2429 0.00006139
2429 0.0000525
2429 0.00005862
2429 0.00006319
2429 0.00007058
2429 0.00008307
2430 0.00004464
2430 0.00004464
2430 0.0000415
2430 0.00009125
2430 0.00007481
2430 0.00007443
2430 0.00005627
2430 0.00006876
2430 0.00006043
2430 0.00004623
2430 0.00006275
2430 0.00006493
2430 0.00006563
2430 0.00008254
2431 0.00004273
2431 0.00004273
2431 0.00004228
2431 0.00009339
2431 0.00007721
2431 0.00006952
2431 0.00005899
2431 0.00006518
2431 0.00006185
2431 0.0000466
2431 0.00006306
2431 0.00006662
2431 0.00005752
2431 0.00008347
2432 0.00004574
2432 0.00004574
2432 0.00004494
2432 0.00009612
2432 0.0000805
2432 0.00007292
2432 0.00006754
2432 0.00006388
2432 0.00006567
2432 0.00005362
2432 0.00005955
2432 0.00006825
2432 0.00004625
2432 0.00008585
2433 0.00004624
2433 0.00004624
2433 0.00004598
2433 0.00009718
2433 0.00008222
2433 0.00007459
2433 0.00007493
2433 0.00006243
2433 0.00006926
2433 0.00005951
2433 0.00006222
2433 0.00006757
2433 0.00004372
2433 0.00008582
2434 0.00004424
2434 0.00004424
2434 0.00004539
2434 0.00009657
2434 0.00008237
2434 0.00007455
2434 0.00008117
2434 0.00006085
2434 0.00007264
2434 0.00006429
2434 0.00007108
2434 0.00006457
2434 0.00004992
2434 0.00008338
2435 0.00004145
2435 0.00004145
2435 0.00004586
2435 0.0000961
2435 0.00007512
2435 0.00007448
2435 0.00008171
2435 0.00006006
2435 0.00008001
2435 0.00007152
2435 0.00007482
2435 0.00006818
2435 0.00005289
2435 0.00008019
2436 0.00003787
2436 0.00003787
2436 0.00004739
2436 0.00009576
2436 0.00006048
2436 0.00007439
2436 0.00007655
2436 0.00006004
2436 0.00009138
2436 0.0000812
2436 0.00007347
2436 0.00007842
2436 0.00005261
2436 0.00007626
2437 0.0000361
2437 0.0000361
2437 0.00004675
2437 0.00009397
2437 0.00005285
2437 0.00007535
2437 0.00007449
2437 0.00006345
2437 0.00008992
2437 0.00008386
2437 0.00007346
2437 0.00008031
2437 0.00005885
2437 0.00007757
2438 0.00003614
2438 0.00003614
2438 0.00004395
2438 0.00009071
2438 0.00005224
2438 0.00007737
2438 0.00007553
2438 0.00007027
2438 0.00007565
2438 0.00007949
2438 0.00007481
2438 0.00007385
2438 0.00007161
2438 0.00008413
2439 0.00003739
2439 0.00003739
2439 0.00004147
2439 0.0000901
2439 0.00005163
2439 0.00007828
2439 0.00007841
2439 0.00007464
2439 0.00006793
2439 0.00007797
