vid percent
DNK000012775 0
DNK000012775 0
DNK000012775 0
DNK000012775 0
DNK000012775 0
DNK000012775 0
DNK000012775 0
DNK000012775 0
DNK000012775 2.5836
DNK000012775 0
DNK000012775 0
DNK000012775 0
DNK000012775 2.4404
DNK000012775 0
DNK000012801 0
DNK000012801 0
DNK000012801 0
DNK000012801 0
DNK000012801 0
DNK000012801 3.6846
DNK000012801 0
DNK000012801 0
DNK000012801 0
DNK000012801 0
DNK000012801 0.3803
DNK000012801 0
DNK000012801 0
DNK000012801 0
DNK000012801 0.0046
DNK000012801 0
DNK000012801 0.0781
DNK000012801 0
DNK000012801 0
DNK000012801 0
DNK000012801 0
DNK000012801 0
DNK000012801 0
DNK000012801 0.0223
DNK000012801 0
DNK000012801 0
DNK000012801 0
DNK000012801 0
DNK000012801 0
DNK000012801 3.0773
DNK000012801 0
DNK000012801 0
DNK000012801 3.1642
DNK000012801 0
DNK000012801 0
DNK000012801 0
DNK000012801 3.5732
DNK000012801 0
DNK000012801 0
DNK000012832 0
DNK000012832 0
DNK000012832 4e-04
DNK000012832 0
DNK000012832 0
DNK000012832 2.7733
DNK000012832 0
DNK000012832 0
DNK000012832 0
DNK000012832 0
DNK000012832 3.1345
DNK000012832 0
DNK000012832 0
DNK000012832 0
DNK000012832 0.0032
DNK000012832 0
DNK000012832 0.3741
DNK000012832 0
DNK000012832 0
DNK000012832 0
DNK000012832 0
DNK000012832 0
DNK000012832 0
DNK000012832 0.0077
DNK000012832 0
DNK000012832 0
DNK000012832 0.0082
DNK000012832 0
DNK000012832 0
DNK000012832 4.4874
DNK000012832 0
DNK000012832 0
DNK000012832 4.2376
DNK000012832 0
DNK000012832 0
DNK000012832 0
DNK000012832 4.3368
DNK000012832 0
DNK000012832 0
DNK000012932 0
DNK000012932 0
DNK000012932 0.0373
DNK000012932 1.1251
DNK000012932 0
DNK000012932 0
DNK000012932 0
DNK000012932 0
DNK000012932 0
DNK000012932 0.0105
DNK000012932 0.0037
DNK000012932 11.0205
DNK000012932 0
DNK000012932 0
DNK000012932 0
DNK000012932 0.1431
DNK000012932 0.0053
DNK000012932 0
DNK000012932 0
DNK000012932 0
DNK000012932 0
DNK000012932 0.2453
DNK000012932 0
DNK000012932 0
DNK000012932 0
DNK000012932 0
DNK000012932 0
DNK000012932 0
DNK000012932 0
DNK000012932 0.2472
DNK000012932 0
DNK000012932 0
DNK000012932 0.0021
DNK000012932 18.09
DNK000012932 0
DNK000012932 0
DNK000012932 0.0122
DNK000012932 16.3654
DNK000012932 0
DNK000012955 3.9008
DNK000012955 3.8437
DNK000012955 0
DNK000012955 0
DNK000012955 0
DNK000012955 0
DNK000012955 25.6827
DNK000012955 0
DNK000012955 0
DNK000012955 0
DNK000012955 0
DNK000012955 0
DNK000012955 0
DNK000012955 0
DNK000012955 0
DNK000012955 0
DNK000012955 0
DNK000012955 0
DNK000012955 0
DNK000012955 0
DNK000012955 0
DNK000012955 0
DNK000012955 0
DNK000012955 0
DNK000012955 0
DNK000012955 0
DNK000012955 0
DNK000012955 0
DNK000012955 0
DNK000012955 0
DNK000012955 0
DNK000012955 0
DNK000012955 0
DNK000012955 0
DNK000012955 0
DNK000012955 4.0667
DNK000012955 0
DNK000012955 0
DNK000012955 0
DNK000012962 0
DNK000012962 0
DNK000012962 1e-04
DNK000012962 0.4128
DNK000012962 0
DNK000012962 0
DNK000012962 0
DNK000012962 0
DNK000012962 0
DNK000012962 1e-04
DNK000012962 0
DNK000012962 0
DNK000012962 0
DNK000012962 0
DNK000012962 0
DNK000012962 0.0194
DNK000012962 0
DNK000012962 0
DNK000012962 0
DNK000012962 0
DNK000012962 0
DNK000012962 0.6411
DNK000012962 0
DNK000012962 0
DNK000012962 0
DNK000012962 0
DNK000012962 0
DNK000012962 0
DNK000012962 0
DNK000012962 0
DNK000012962 0
DNK000012962 0
DNK000012962 0
DNK000012962 0
DNK000012962 0
DNK000012962 0
DNK000012962 0
DNK000012962 0.0638
DNK000012962 0
DNK000013011 0
DNK000013011 0
DNK000013011 0
DNK000013011 1.1866
DNK000013011 0
DNK000013011 0
DNK000013011 0
DNK000013011 0
DNK000013011 0
DNK000013011 0
DNK000013011 0
DNK000013011 0
DNK000013011 0
DNK000013011 0
DNK000013011 0
DNK000013011 0.0321
DNK000013011 0
DNK000013011 0
DNK000013011 0
DNK000013011 0
DNK000013011 0
DNK000013011 0.6317
DNK000013011 0
DNK000013011 0
DNK000013011 0
DNK000013011 0
DNK000013011 0
DNK000013011 0
DNK000013011 0
DNK000013011 0
DNK000013011 0
DNK000013011 0
DNK000013011 0
DNK000013011 0
DNK000013011 0
DNK000013011 0
DNK000013011 0
DNK000013011 0.1365
DNK000013011 0
DNK000013055 0
DNK000013055 0
DNK000013055 0.2772
DNK000013055 0.3065
DNK000013055 0
DNK000013055 0
DNK000013055 0
DNK000013055 0
DNK000013055 0
DNK000013055 0.2197
DNK000013055 0
DNK000013055 0
DNK000013055 0
DNK000013055 0
DNK000013055 0
DNK000013055 0.1133
DNK000013055 0
DNK000013055 0
DNK000013055 0
DNK000013055 0
DNK000013055 0
DNK000013055 2.2471
DNK000013055 0
DNK000013055 0
DNK000013055 0
DNK000013055 0
DNK000013055 0
DNK000013055 0
DNK000013055 0
DNK000013055 0
DNK000013055 0
DNK000013055 0
DNK000013055 0
DNK000013055 0
DNK000013055 0
DNK000013055 0
DNK000013055 0
DNK000013055 0.0109
DNK000013055 0
DNK000013076 0
DNK000013076 0
DNK000013076 0.1087
DNK000013076 0.0541
DNK000013076 0
DNK000013076 0.0027
DNK000013076 0
DNK000013076 0
DNK000013076 0
DNK000013076 0.0116
DNK000013076 0.0046
DNK000013076 1.3931
DNK000013076 0
DNK000013076 0
DNK000013076 0
DNK000013076 0.264
DNK000013076 0.006
DNK000013076 0
DNK000013076 0
DNK000013076 0
DNK000013076 0
DNK000013076 0.2788
DNK000013076 0
DNK000013076 0
DNK000013076 0
DNK000013076 0
DNK000013076 0
DNK000013076 0
DNK000013076 0
DNK000013076 0.2128
DNK000013076 0
DNK000013076 0
DNK000013076 0.0017
DNK000013076 1.7204
DNK000013076 0
DNK000013076 0
DNK000013076 0.0127
DNK000013076 1.2829
DNK000013076 0
DNK000013104 0
DNK000013104 0
DNK000013104 0
DNK000013104 0.1434
DNK000013104 0
DNK000013104 0
DNK000013104 0
DNK000013104 0
DNK000013104 0
DNK000013104 0
DNK000013104 0
DNK000013104 0
DNK000013104 0
DNK000013104 0
DNK000013104 0
DNK000013104 0.0106
DNK000013104 0
DNK000013104 0
DNK000013104 0
DNK000013104 0
DNK000013104 0
DNK000013104 0.516
DNK000013104 0
DNK000013104 0
DNK000013104 0
DNK000013104 0
DNK000013104 0
DNK000013104 0
DNK000013104 0
DNK000013104 0
DNK000013104 0
DNK000013104 0
DNK000013104 0
DNK000013104 0
DNK000013104 0
DNK000013104 0
DNK000013104 0
DNK000013104 0.0312
DNK000013104 0
DNK000013175 0
DNK000013175 0
DNK000013175 0
DNK000013175 0
DNK000013175 0
DNK000013175 3.7023
DNK000013175 0
DNK000013175 0
DNK000013175 0
DNK000013175 0
DNK000013175 0.3724
DNK000013175 0
DNK000013175 0
DNK000013175 0
DNK000013175 0.0033
DNK000013175 0
DNK000013175 0.104
DNK000013175 0
DNK000013175 0
DNK000013175 0
DNK000013175 0
DNK000013175 0
DNK000013175 0
DNK000013175 0.0199
DNK000013175 0
DNK000013175 0
DNK000013175 0
DNK000013175 0
DNK000013175 0
DNK000013175 2.5202
DNK000013175 0
DNK000013175 0
DNK000013175 3.9914
DNK000013175 0
DNK000013175 0
DNK000013175 0
DNK000013175 3.4341
DNK000013175 0
DNK000013175 0
DNK000013193 0
DNK000013193 0
DNK000013193 0
DNK000013193 0
DNK000013193 0
DNK000013193 0
DNK000013193 0
DNK000013193 0
DNK000013193 0
DNK000013193 0
DNK000013193 0
DNK000013193 0
DNK000013193 0
DNK000013193 0
DNK000013193 0
DNK000013193 0.0183
DNK000013193 0
DNK000013193 0
DNK000013193 0
DNK000013193 0
DNK000013193 0
DNK000013193 0.5789
DNK000013193 0
DNK000013193 0
DNK000013193 0
DNK000013193 0
DNK000013193 0
DNK000013193 0
DNK000013193 0
DNK000013193 0
DNK000013193 0
DNK000013193 0
DNK000013193 0
DNK000013193 0
DNK000013193 0
DNK000013193 0
DNK000013193 0
DNK000013193 0.0142
DNK000013193 0
DNK000013328 0
DNK000013328 0
DNK000013328 0.3548
DNK000013328 0
DNK000013328 0
DNK000013328 0.1265
DNK000013328 0
DNK000013328 0
DNK000013328 0
DNK000013328 0
DNK000013328 0
DNK000013328 0
DNK000013328 0
DNK000013328 0.001
DNK000013328 0
DNK000013328 0
DNK000013328 0
DNK000013328 0.0014
DNK000013328 0
DNK000013328 0
DNK000013328 0
DNK000013328 0
DNK000013328 0
DNK000013328 0.1854
DNK000013328 0
DNK000013328 0
DNK000013328 0
DNK000013328 0
DNK000013328 0
DNK000013328 0
DNK000013328 0
DNK000013328 0.4766
DNK000013328 0
DNK000013328 0
DNK000013328 0
DNK000013328 0
DNK000013328 0
DNK000013328 0
DNK000013328 0
DNK000013346 0
DNK000013346 0
DNK000013346 0
DNK000013346 0
DNK000013346 0
DNK000013346 0
DNK000013346 0
DNK000013346 0
DNK000013346 0
DNK000013346 0
DNK000013346 0
DNK000013346 0
DNK000013346 0
DNK000013346 0
DNK000013346 0
DNK000013346 0
DNK000013346 0
DNK000013346 0
DNK000013346 0
DNK000013346 0
DNK000013346 0
DNK000013346 0
DNK000013346 0
DNK000013346 0
DNK000013346 0
DNK000013346 0
DNK000013346 0
DNK000013346 0
DNK000013346 0
DNK000013346 0
DNK000013346 0
DNK000013346 0
DNK000013346 0
DNK000013346 0
DNK000013346 0
DNK000013346 0
DNK000013346 0
DNK000013346 0
DNK000013346 0
DNK000013388 5.9297
DNK000013388 0
DNK000013388 1.3263
DNK000013388 0
DNK000013388 0
DNK000013388 0.0658
DNK000013388 2.8154
DNK000013388 0
DNK000013388 0
DNK000013388 0.7972
DNK000013388 0
DNK000013388 0
DNK000013388 0
DNK000013388 0.4654
DNK000013388 0
DNK000013388 0
DNK000013388 0
DNK000013388 0.3894
DNK000013388 0
DNK000013388 0
DNK000013388 0
DNK000013388 0
DNK000013388 0
DNK000013388 1.2516
DNK000013388 0
DNK000013388 0
DNK000013388 0.0847
DNK000013388 0
DNK000013388 0
DNK000013388 0
DNK000013388 0
DNK000013388 0
DNK000013388 0
DNK000013388 0
DNK000013388 0
DNK000013388 2.478
DNK000013388 0.0012
DNK000013388 0
DNK000013388 0
DNK000013404 0
DNK000013404 0
DNK000013404 0
DNK000013404 0
DNK000013404 0
DNK000013404 0
DNK000013404 0
DNK000013404 0
DNK000013404 0
DNK000013404 0
DNK000013404 0
DNK000013404 0
DNK000013404 0
DNK000013404 0
DNK000013404 0
DNK000013404 0
DNK000013404 0
DNK000013404 0
DNK000013404 0
DNK000013404 0
DNK000013404 0
DNK000013404 0
DNK000013404 0
DNK000013404 0
DNK000013404 0
DNK000013404 0
DNK000013404 0
DNK000013404 0
DNK000013404 0
DNK000013404 0
DNK000013404 0
DNK000013404 0
DNK000013404 0
DNK000013404 0
DNK000013404 0
DNK000013404 0
DNK000013404 0
DNK000013404 0
DNK000013404 0
DNK000013480 0
DNK000013480 0
DNK000013480 0.4611
DNK000013480 0
DNK000013480 0
DNK000013480 0
DNK000013480 0
DNK000013480 0
DNK000013480 0
DNK000013480 2.5188
DNK000013480 0
DNK000013480 0
DNK000013480 0
DNK000013480 0
DNK000013480 0
DNK000013480 1.3307
DNK000013480 0
DNK000013480 0
DNK000013480 0
DNK000013480 0
DNK000013480 0
DNK000013480 3.1464
DNK000013480 0
DNK000013480 0
DNK000013480 0
DNK000013480 0
DNK000013480 0
DNK000013480 0
DNK000013480 0
DNK000013480 0
DNK000013480 0
DNK000013480 0
DNK000013480 0
DNK000013480 0
DNK000013480 0
DNK000013480 0
DNK000013480 0
DNK000013480 0.3171
DNK000013480 0
DNK000013581 0
DNK000013581 0
DNK000013581 0.1176
DNK000013581 0
DNK000013581 0
DNK000013581 0
DNK000013581 0
DNK000013581 0
DNK000013581 0
DNK000013581 0.2581
DNK000013581 9e-04
DNK000013581 0.2585
DNK000013581 0
DNK000013581 0
DNK000013581 0
DNK000013581 0.9472
DNK000013581 0.0018
DNK000013581 0
DNK000013581 0
DNK000013581 0
DNK000013581 0
DNK000013581 0.2437
DNK000013581 0
DNK000013581 0
DNK000013581 0
DNK000013581 0
DNK000013581 0
DNK000013581 0
DNK000013581 0
DNK000013581 0.0716
DNK000013581 0
DNK000013581 0
DNK000013581 7e-04
DNK000013581 0.1092
DNK000013581 0
DNK000013581 0
DNK000013581 0.004
DNK000013581 0.4142
DNK000013581 0
DNK000013590 0
DNK000013590 0
DNK000013590 0
DNK000013590 0
DNK000013590 0
DNK000013590 0
DNK000013590 0
DNK000013590 0
DNK000013590 0
DNK000013590 0
DNK000013590 0
DNK000013590 0
DNK000013590 0
DNK000013590 0
DNK000013590 0
DNK000013590 0
DNK000013590 0
DNK000013590 0
DNK000013590 0
DNK000013590 0
DNK000013590 0
DNK000013590 0
DNK000013590 0
DNK000013590 0
DNK000013590 0
DNK000013590 0
DNK000013590 0
DNK000013590 0
DNK000013590 0
DNK000013590 0
DNK000013590 0
DNK000013590 0
DNK000013590 0
DNK000013590 0
DNK000013590 0
DNK000013590 0
DNK000013590 0
DNK000013590 0
DNK000013590 0
DNK000013605 0
DNK000013605 0
DNK000013605 0
DNK000013605 0
DNK000013605 0
DNK000013605 0
DNK000013605 0
DNK000013605 0
DNK000013605 0
DNK000013605 0
DNK000013605 0
DNK000013605 0
DNK000013605 0
DNK000013605 0
DNK000013605 0
DNK000013605 0
DNK000013605 0
DNK000013605 0
DNK000013605 0
DNK000013605 0
DNK000013605 0
DNK000013605 0
DNK000013605 0
DNK000013605 0
DNK000013605 0
DNK000013605 0
DNK000013605 0
DNK000013605 0
DNK000013605 0
DNK000013605 0
DNK000013605 0
DNK000013605 0
DNK000013605 0
DNK000013605 0
DNK000013605 0
DNK000013605 0
DNK000013605 0
DNK000013605 0
DNK000013605 0
DNK000013673 0
DNK000013673 0
DNK000013673 0.1188
DNK000013673 0
DNK000013673 0
DNK000013673 0
DNK000013673 0
DNK000013673 0
DNK000013673 0
DNK000013673 0.007
DNK000013673 0
DNK000013673 0
DNK000013673 0
DNK000013673 0
DNK000013673 0
DNK000013673 0.4767
DNK000013673 0
DNK000013673 0
DNK000013673 0
DNK000013673 0
DNK000013673 0
DNK000013673 0
DNK000013673 0
DNK000013673 0
DNK000013673 0
DNK000013673 0
DNK000013673 0
DNK000013673 0
DNK000013673 0
DNK000013673 0
DNK000013673 0
DNK000013673 0
DNK000013673 0
DNK000013673 0
DNK000013673 0
DNK000013673 0
DNK000013673 0
DNK000013673 0.0012
DNK000013673 0
DNK000013679 0
DNK000013679 0
DNK000013679 0.187
DNK000013679 0
DNK000013679 0
DNK000013679 0.342
DNK000013679 0
DNK000013679 0
DNK000013679 0
DNK000013679 0.0989
DNK000013679 0
DNK000013679 0
DNK000013679 0
DNK000013679 2e-04
DNK000013679 0
DNK000013679 1.9657
DNK000013679 0
DNK000013679 0.0332
DNK000013679 0
DNK000013679 0
DNK000013679 0.0088
DNK000013679 0
DNK000013679 0
DNK000013679 1.2293
DNK000013679 0
DNK000013679 0
DNK000013679 1e-04
DNK000013679 0
DNK000013679 0
DNK000013679 0
DNK000013679 0
DNK000013679 0.0134
DNK000013679 0
DNK000013679 0
DNK000013679 0
DNK000013679 0
DNK000013679 0.0042
DNK000013679 0.0271
DNK000013679 0
DNK000013691 0.5788
DNK000013691 0
DNK000013691 0.016
DNK000013691 0.9319
DNK000013691 0
DNK000013691 0
DNK000013691 2.362
DNK000013691 0
DNK000013691 0
DNK000013691 4e-04
DNK000013691 0
DNK000013691 0
DNK000013691 0
DNK000013691 0
DNK000013691 0
DNK000013691 0.0225
DNK000013691 0
DNK000013691 0
DNK000013691 0
DNK000013691 0
DNK000013691 0
DNK000013691 0.591
DNK000013691 0
DNK000013691 0
DNK000013691 0
DNK000013691 0
DNK000013691 0
DNK000013691 0
DNK000013691 0
DNK000013691 0
DNK000013691 0
DNK000013691 0
DNK000013691 0
DNK000013691 0
DNK000013691 0
DNK000013691 1.897
DNK000013691 0
DNK000013691 1e-04
DNK000013691 0
DNK000013694 0
DNK000013694 0
DNK000013694 0.0671
DNK000013694 1.5961
DNK000013694 0
DNK000013694 0
DNK000013694 0
DNK000013694 0
DNK000013694 0
DNK000013694 0.1256
DNK000013694 0.0016
DNK000013694 8.1713
DNK000013694 0
DNK000013694 0
DNK000013694 0
DNK000013694 0.0432
DNK000013694 0.001
DNK000013694 0
DNK000013694 0
DNK000013694 0
DNK000013694 0
DNK000013694 0.5984
DNK000013694 0
DNK000013694 0
DNK000013694 0
DNK000013694 0
DNK000013694 0
DNK000013694 0
DNK000013694 0
DNK000013694 0.0204
DNK000013694 0
DNK000013694 0
DNK000013694 1e-04
DNK000013694 15.2559
DNK000013694 0
DNK000013694 0
DNK000013694 1e-04
DNK000013694 13.9582
DNK000013694 0
DNK000013695 0
DNK000013695 0
DNK000013695 0.3022
DNK000013695 0
DNK000013695 0
DNK000013695 0.2663
DNK000013695 0
DNK000013695 0
DNK000013695 0
DNK000013695 0
DNK000013695 0
DNK000013695 0
DNK000013695 0
DNK000013695 0.0547
DNK000013695 0
DNK000013695 0
DNK000013695 1e-04
DNK000013695 0.0024
DNK000013695 0
DNK000013695 0
DNK000013695 0
DNK000013695 0
DNK000013695 0
DNK000013695 0.1482
DNK000013695 0
DNK000013695 0
DNK000013695 0
DNK000013695 0
DNK000013695 0
DNK000013695 0
DNK000013695 0
DNK000013695 0.1142
DNK000013695 0
DNK000013695 0
DNK000013695 0
DNK000013695 0
DNK000013695 3e-04
DNK000013695 0
DNK000013695 0
DNK000013702 0
DNK000013702 0
DNK000013702 0.0086
DNK000013702 0
DNK000013702 0
DNK000013702 0.6167
DNK000013702 0
DNK000013702 0
DNK000013702 0
DNK000013702 1e-04
DNK000013702 0.1496
DNK000013702 0
DNK000013702 0
DNK000013702 0
DNK000013702 0
DNK000013702 0
DNK000013702 0.0541
DNK000013702 4e-04
DNK000013702 0
DNK000013702 0
DNK000013702 0
DNK000013702 0
DNK000013702 0
DNK000013702 0.2539
DNK000013702 0
DNK000013702 0
DNK000013702 0
DNK000013702 0
DNK000013702 0
DNK000013702 0.6384
DNK000013702 0
DNK000013702 0.0062
DNK000013702 1.3047
DNK000013702 0
DNK000013702 0
DNK000013702 0
DNK000013702 1.0979
DNK000013702 0
DNK000013702 0
DNK000013750 0
DNK000013750 0
DNK000013750 0.2232
DNK000013750 0
DNK000013750 0
DNK000013750 0
DNK000013750 0
DNK000013750 0
DNK000013750 0
DNK000013750 0.0418
DNK000013750 0
DNK000013750 0
DNK000013750 0
DNK000013750 0
DNK000013750 0
DNK000013750 0.0012
DNK000013750 0
DNK000013750 0
DNK000013750 0
DNK000013750 0
DNK000013750 0
DNK000013750 0
DNK000013750 0
DNK000013750 0
DNK000013750 0
DNK000013750 0
DNK000013750 0
DNK000013750 5.49
DNK000013750 19.9708
DNK000013750 0
DNK000013750 0
DNK000013750 0
DNK000013750 0
DNK000013750 0
DNK000013750 0
DNK000013750 0
DNK000013750 0
DNK000013750 0.006
DNK000013750 0
DNK000013772 0
DNK000013772 0
DNK000013772 0.1059
DNK000013772 0
DNK000013772 0
DNK000013772 0
DNK000013772 0
DNK000013772 0
DNK000013772 0
DNK000013772 0.0569
DNK000013772 0
DNK000013772 0
DNK000013772 0
DNK000013772 0
DNK000013772 0
DNK000013772 0.1166
DNK000013772 0
DNK000013772 0
DNK000013772 0
DNK000013772 0
DNK000013772 0
DNK000013772 0.2371
DNK000013772 0
DNK000013772 0
DNK000013772 0
DNK000013772 0
DNK000013772 0
DNK000013772 0
DNK000013772 0
DNK000013772 0
DNK000013772 0
DNK000013772 0
DNK000013772 0
DNK000013772 0
DNK000013772 0
DNK000013772 0
DNK000013772 0
DNK000013772 0.0091
DNK000013772 0
DNK000013799 0
DNK000013799 0
DNK000013799 0.2451
DNK000013799 0
DNK000013799 0
DNK000013799 0.624
DNK000013799 0
DNK000013799 0
DNK000013799 0
DNK000013799 0
DNK000013799 0
DNK000013799 0
DNK000013799 0
DNK000013799 0.0013
DNK000013799 0
DNK000013799 0
DNK000013799 1e-04
DNK000013799 0.0011
DNK000013799 0
DNK000013799 0
DNK000013799 0
DNK000013799 0
DNK000013799 0
DNK000013799 0.0974
DNK000013799 0
DNK000013799 0
DNK000013799 0.0086
DNK000013799 0
DNK000013799 0
DNK000013799 0
DNK000013799 0
DNK000013799 0.5133
DNK000013799 0
DNK000013799 0
DNK000013799 0
DNK000013799 0
DNK000013799 0.004
DNK000013799 0
DNK000013799 0
DNK000013843 0
DNK000013843 0
DNK000013843 1.5165
DNK000013843 0
DNK000013843 0
DNK000013843 0.0147
DNK000013843 0
DNK000013843 0
DNK000013843 0
DNK000013843 0.227
DNK000013843 0
DNK000013843 0
DNK000013843 0
DNK000013843 0.4005
DNK000013843 0
DNK000013843 0.4522
DNK000013843 1e-04
DNK000013843 0.0079
DNK000013843 0
DNK000013843 0
DNK000013843 0
DNK000013843 0
DNK000013843 0
DNK000013843 0.0032
DNK000013843 0
DNK000013843 0
DNK000013843 0.0011
DNK000013843 0
DNK000013843 0
DNK000013843 0
DNK000013843 0
DNK000013843 0.0051
DNK000013843 0
DNK000013843 0
DNK000013843 0
DNK000013843 0
DNK000013843 1e-04
DNK000013843 1e-04
DNK000013843 0
DNK000013859 0
DNK000013859 0
DNK000013859 0.0966
DNK000013859 2.309
DNK000013859 0
DNK000013859 0
DNK000013859 0
DNK000013859 0
DNK000013859 0
DNK000013859 0.1683
DNK000013859 0
DNK000013859 0
DNK000013859 0
DNK000013859 0
DNK000013859 0
DNK000013859 0.2362
DNK000013859 0
DNK000013859 0
DNK000013859 0
DNK000013859 0
DNK000013859 0
DNK000013859 1.6741
DNK000013859 0
DNK000013859 0
DNK000013859 0
DNK000013859 0
DNK000013859 0
DNK000013859 0
DNK000013859 0
DNK000013859 0
DNK000013859 0
DNK000013859 0
DNK000013859 0
DNK000013859 0
DNK000013859 0
DNK000013859 0
DNK000013859 0
DNK000013859 1.1546
DNK000013859 0
DNK000013940 0
DNK000013940 0
DNK000013940 0
DNK000013940 0
DNK000013940 0
DNK000013940 0
DNK000013940 0
DNK000013940 0
DNK000013940 0
DNK000013940 0
DNK000013940 0
DNK000013940 0
DNK000013940 0
DNK000013940 0
DNK000013940 0
DNK000013940 0
DNK000013940 0
DNK000013940 0
DNK000013940 0
DNK000013940 12.2015
DNK000013940 0
DNK000013940 0
DNK000013940 0
DNK000013940 0
DNK000013940 0
DNK000013940 0
DNK000013940 0
DNK000013940 0
DNK000013940 0
DNK000013940 0
DNK000013940 0
DNK000013940 0
DNK000013940 0
DNK000013940 0
DNK000013940 0
DNK000013940 0
DNK000013940 0
DNK000013940 0
DNK000013940 0
DNK000013952 0
DNK000013952 0
DNK000013952 0
DNK000013952 0
DNK000013952 2.0297
DNK000013952 0
DNK000013952 0
DNK000013952 0
DNK000013952 0
DNK000013952 0
DNK000013952 0
DNK000013952 0
DNK000013952 0
DNK000013952 0
DNK000013952 0
DNK000013952 0
DNK000013952 0
DNK000013952 0
DNK000013952 0
DNK000013952 0
DNK000013952 0
DNK000013952 0
DNK000013952 0
DNK000013952 0
DNK000013952 0
DNK000013952 0
DNK000013952 0
DNK000013952 0
DNK000013952 0
DNK000013952 0
DNK000013952 0
DNK000013952 0
DNK000013952 0
DNK000013952 0
DNK000013952 0
DNK000013952 0
DNK000013952 0
DNK000013952 0
DNK000013952 0
DNK000013968 0
DNK000013968 0
DNK000013968 0
DNK000013968 0
DNK000013968 0
DNK000013968 0
DNK000013968 0
DNK000013968 0
DNK000013968 0
DNK000013968 0
DNK000013968 0
DNK000013968 0
DNK000013968 0
DNK000013968 0
DNK000013968 0
DNK000013968 0
DNK000013968 0
DNK000013968 0
DNK000013968 0
DNK000013968 0
DNK000013968 0
DNK000013968 0
DNK000013968 0
DNK000013968 0
DNK000013968 0
DNK000013968 0
DNK000013968 0
DNK000013968 0
DNK000013968 0
DNK000013968 0
DNK000013968 0
DNK000013968 0
DNK000013968 0
DNK000013968 0
DNK000013968 0
DNK000013968 0
DNK000013968 0
DNK000013968 0
DNK000013968 0
DNK000013970 0
DNK000013970 0
DNK000013970 0.0205
DNK000013970 0
DNK000013970 0
DNK000013970 0.0686
DNK000013970 0
DNK000013970 0
DNK000013970 0
DNK000013970 0
DNK000013970 3e-04
DNK000013970 0.0073
DNK000013970 0
DNK000013970 0.0069
DNK000013970 0
DNK000013970 0
DNK000013970 2e-04
DNK000013970 0.0063
DNK000013970 0
DNK000013970 0
DNK000013970 0
DNK000013970 0
DNK000013970 0
DNK000013970 0.039
DNK000013970 0
DNK000013970 0
DNK000013970 0
DNK000013970 0
DNK000013970 0
DNK000013970 0.0093
DNK000013970 0
DNK000013970 8e-04
DNK000013970 1e-04
DNK000013970 0.0035
DNK000013970 0
DNK000013970 0
DNK000013970 5e-04
DNK000013970 0.003
DNK000013970 0
DNK000014048 0
DNK000014048 0
DNK000014048 2e-04
DNK000014048 0.9368
DNK000014048 0
DNK000014048 0
DNK000014048 0
DNK000014048 0
DNK000014048 0
DNK000014048 1e-04
DNK000014048 0
DNK000014048 0
DNK000014048 0
DNK000014048 0
DNK000014048 0
DNK000014048 0.0323
DNK000014048 0
DNK000014048 0
DNK000014048 0
DNK000014048 0
DNK000014048 0
DNK000014048 0.4362
DNK000014048 0
DNK000014048 0
DNK000014048 0
DNK000014048 0
DNK000014048 0
DNK000014048 0
DNK000014048 0
DNK000014048 0
DNK000014048 0
DNK000014048 0
DNK000014048 0
DNK000014048 0
DNK000014048 0
DNK000014048 0
DNK000014048 0
DNK000014048 0.1671
DNK000014048 0
DNK000014087 0
DNK000014087 0
DNK000014087 2e-04
DNK000014087 1.4783
DNK000014087 0
DNK000014087 0
DNK000014087 0
DNK000014087 0
DNK000014087 0
DNK000014087 0.0073
DNK000014087 0
DNK000014087 0
DNK000014087 0
DNK000014087 0
DNK000014087 0
DNK000014087 0.2372
DNK000014087 0
DNK000014087 0
DNK000014087 0
DNK000014087 0
DNK000014087 0
DNK000014087 2.3736
DNK000014087 0
DNK000014087 0
DNK000014087 0
DNK000014087 0
DNK000014087 0
DNK000014087 0
DNK000014087 0
DNK000014087 0
DNK000014087 0
DNK000014087 0
DNK000014087 0
DNK000014087 0
DNK000014087 0
DNK000014087 0
DNK000014087 0
DNK000014087 0.1878
DNK000014087 0
DNK000014179 0
DNK000014179 0
DNK000014179 0
DNK000014179 0
DNK000014179 0
DNK000014179 4.6122
DNK000014179 0
DNK000014179 0
DNK000014179 0
DNK000014179 0.0606
DNK000014179 0.3662
DNK000014179 0
DNK000014179 0
DNK000014179 0
DNK000014179 0.0109
DNK000014179 0
DNK000014179 0.0825
DNK000014179 0
DNK000014179 0
DNK000014179 0
DNK000014179 0
DNK000014179 0
DNK000014179 9.1136
DNK000014179 0.0487
DNK000014179 0
DNK000014179 0
DNK000014179 0
DNK000014179 0.1124
DNK000014179 0
DNK000014179 2.5653
DNK000014179 0
DNK000014179 0
DNK000014179 3.1208
DNK000014179 0
DNK000014179 0
DNK000014179 0
DNK000014179 2.719
DNK000014179 0
DNK000014179 0
DNK000014263 0
DNK000014263 0
DNK000014263 0.3503
DNK000014263 0
DNK000014263 0
DNK000014263 0
DNK000014263 0
DNK000014263 0
DNK000014263 0
DNK000014263 0
DNK000014263 0
DNK000014263 0
DNK000014263 0
DNK000014263 0
DNK000014263 0
DNK000014263 0.0066
