vids freq
BEL000041982 0.010343
BEL000041982 0.081054
BEL000041982 0.025624
BEL000041982 0.048372
BEL000041982 0.026714
BEL000041982 0.000200
BEL000041982 0.000094
BEL000041982 0.001241
BEL000041982 0.001273
BEL000071985 0.001788
BEL000071985 0.007646
BEL000071985 0.003311
BEL000071985 0.004613
BEL000071985 0.007204
BEL000071985 0.007184
BEL000071985 0.007992
BEL000071985 0.004420
BEL000071985 0.006526
BEL000071985 0.008654
BEL000071985 0.006837
BEL000071985 0.002692
BEL000071985 0.006003
BEL000071985 0.004985
BEL000071985 0.002533
BEL000071985 0.007007
BEL000071985 0.007581
BEL000071985 0.007098
BEL000071985 0.004930
BEL000071985 0.004146
BEL000071985 0.004467
BEL000071985 0.004688
BEL000071985 0.004588
BEL000071985 0.002197
BEL000071985 0.002587
BEL000071985 0.002857
BEL000071985 0.002556
BEL000071985 0.003278
BEL000071985 0.003429
BEL000071985 0.007636
BEL000071985 0.004608
BEL000071985 0.002078
BEL000071985 0.002196
BEL000071985 0.001849
BEL000071985 0.006624
BEL000071985 0.000266
BEL000071985 0.005021
BEL000071985 0.004168
BEL000071985 0.001475
BEL000071985 0.003192
BEL000071985 0.008649
BEL000071985 0.001294
BEL000071985 0.006236
BEL000071985 0.001119
BEL000071985 0.005769
BEL000071985 0.003919
BEL000071985 0.004314
BEL000071985 0.007366
BEL000071985 0.006402
BEL000071985 0.003691
BEL000071985 0.005776
BEL000071985 0.013977
BEL000071985 0.003605
BEL000071985 0.005462
BEL000071985 0.005445
BEL000071985 0.003208
BEL000071985 0.002756
BEL000071985 0.015954
BEL000071985 0.008612
BEL000071985 0.006712
BEL000071985 0.002219
BEL000071985 0.005555
BEL000071985 0.001423
BEL000071985 0.002219
BEL000071985 0.007409
BEL000071985 0.006269
BEL000071985 0.009774
BEL000071985 0.000163
BEL000071985 0.004888
BEL000071985 0.003974
BEL000071985 0.005822
BEL000071985 0.001093
BEL000071985 0.013061
BEL000071985 0.005376
BEL000071985 0.007858
BEL000071985 0.006111
BEL000071985 0.007388
BEL000071985 0.005035
BEL000071985 0.001503
BEL000071985 0.002088
BEL000071985 0.000441
BEL000071985 0.001112
BEL000071985 0.001264
BEL000071985 0.007859
BEL000071985 0.000305
BEL000071985 0.000171
BEL000071985 0.001435
BEL000071985 0.008456
BEL000071985 0.001410
BEL000071985 0.010775
BEL000071985 0.005158
BEL000071985 0.008154
BEL000071985 0.006222
BEL000071985 0.018193
BEL000071985 0.006106
BEL000071985 0.009393
BEL000071985 0.008612
BEL000071985 0.000989
BEL000071985 0.004235
BEL000071985 0.000581
BEL000071985 0.014307
BEL000071985 0.018755
BEL000071985 0.012699
BEL000071985 0.007865
BEL000071985 0.004282
BEL000071985 0.001381
BEL000071985 0.014058
BEL000071985 0.006230
BEL000071985 0.000554
BEL000071985 0.007954
BEL000071985 0.000807
BEL000071985 0.001360
BEL000071985 0.003947
BEL000071985 0.000927
BEL000071985 0.004894
BEL000071985 0.001384
BEL000071985 0.000979
BEL000071985 0.018948
BEL000071985 0.006914
BEL000071985 0.000030
BEL000071985 0.003294
BEL000071985 0.007663
BEL000071985 0.007461
BEL000071985 0.010527
BEL000071985 0.000945
BEL000071985 0.000181
BEL000071985 0.005845
BEL000071985 0.001412
BEL000071985 0.000575
BEL000071985 0.002737
BEL000071985 0.008906
BEL000071985 0.000533
BEL000071985 0.005459
BEL000071985 0.007591
BEL000071985 0.000023
BEL000071985 0.000048
BEL000071985 0.001823
BEL000071985 0.009676
BEL000071985 0.012701
BEL000071985 0.011611
BEL000071985 0.009669
BEL000071985 0.000049
BEL000071985 0.009484
BEL000071985 0.001271
BEL000071985 0.005706
BEL000071985 0.012925
BEL000071985 0.017845
BEL000071985 0.002758
BEL000071985 0.000228
BEL000071985 0.003250
BEL000071985 0.000533
BEL000071985 0.009954
BEL000071985 0.014842
BEL000071985 0.007766
BEL000071985 0.005319
BEL000071985 0.002537
BEL000071985 0.007305
BEL000071985 0.007487
BEL000071985 0.002479
BEL000071985 0.001321
BEL000071985 0.000628
BEL000071985 0.001644
BEL000071985 0.008789
BEL000071985 0.006093
BEL000071985 0.007735
BEL000071985 0.008011
BEL000071985 0.000020
BEL000071985 0.000301
BEL000071985 0.001789
BEL000071985 0.000270
BEL000071985 0.003201
BEL000071985 0.013822
BEL000071985 0.005660
BEL000071985 0.008725
BEL000071985 0.003662
BEL000071985 0.011982
BEL000071985 0.000193
BEL000071985 0.002160
BEL000071985 0.000080
BEL000071985 0.002626
BEL000071985 0.000118
BEL000071985 0.003274
BEL000071985 0.000279
BEL000071985 0.000153
BEL000081967 0.038211
BEL000081967 0.009444
BEL000081967 0.000039
BEL000081967 0.005191
BEL000081967 0.028808
BEL000081967 0.015611
BEL000081967 0.022907
BEL000081967 0.023673
BEL000081967 0.009319
BEL000081967 0.064085
BEL000081967 0.011723
BEL000081967 0.007891
BEL000081967 0.009111
BEL000081967 0.010710
BEL000081967 0.000440
BEL000081967 0.006766
BEL000081967 0.006854
BEL000081967 0.006749
BEL000081967 0.027789
BEL000081967 0.005198
BEL000081967 0.016584
BEL000081967 0.004761
BEL000081967 0.000146
BEL000081967 0.001066
BEL000081967 0.003947
BEL000081967 0.008398
BEL000081967 0.007504
BEL000081967 0.017345
BEL000081967 0.006953
BEL000081967 0.001086
BEL000081967 0.010429
BEL000081967 0.010393
BEL000081967 0.007962
BEL000081967 0.004833
BEL000081967 0.001209
BEL000081967 0.000274
BEL000081967 0.000168
BEL000081967 0.002294
BEL000081967 0.001440
BEL000081967 0.003208
BEL000081967 0.002158
BEL000081967 0.006884
BEL000081967 0.004225
BEL000081967 0.005812
BEL000081967 0.003715
BEL000081967 0.003633
BEL000081967 0.015537
BEL000081967 0.011202
BEL000081967 0.004715
BEL000081967 0.004311
BEL000081967 0.000680
BEL000081967 0.010362
BEL000081967 0.006782
BEL000081967 0.003755
BEL000081967 0.010375
BEL000081967 0.007099
BEL000081967 0.008732
BEL000081967 0.002261
BEL000081967 0.000155
BEL000081967 0.005763
BEL000081967 0.028659
BEL000081967 0.015469
BEL000081967 0.005381
BEL000081967 0.013308
BEL000081967 0.008780
BEL000081967 0.010457
BEL000081967 0.001067
BEL000081967 0.009656
BEL000081967 0.010977
BEL000081967 0.013271
BEL000081967 0.000154
BEL000081967 0.008534
BEL000081967 0.000288
BEL000081967 0.001430
BEL000081967 0.005836
BEL000081967 0.009266
BEL000081967 0.000087
BEL000081967 0.000007
BEL000081967 0.004019
BEL000081967 0.008313
BEL000081967 0.000095
BEL000081967 0.002101
BEL000081967 0.009804
BEL000081967 0.012178
BEL000081967 0.010545
BEL000081967 0.002677
BEL000081967 0.008653
BEL000081967 0.003613
BEL000081967 0.011744
BEL000081967 0.007612
BEL000081967 0.001729
BEL000081967 0.016033
BEL000081967 0.002588
BEL000081967 0.009884
BEL000081967 0.009608
BEL000081967 0.009839
BEL000081967 0.059902
BEL000081967 0.001095
BEL000081967 0.016543
BEL000081967 0.000140
BEL000081967 0.040069
BEL000081967 0.011797
BEL000081967 0.026635
BEL000081967 0.012455
BEL000081967 0.004622
BEL000131989 0.007991
BEL000131989 0.033938
BEL000131989 0.018391
BEL000131989 0.008766
BEL000131989 0.008443
BEL000131989 0.026986
BEL000131989 0.027889
BEL000131989 0.010979
BEL000131989 0.075498
BEL000131989 0.013810
BEL000131989 0.010733
BEL000131989 0.012617
BEL000131989 0.000283
BEL000131989 0.010550
BEL000131989 0.009470
BEL000131989 0.007951
BEL000131989 0.007597
BEL000131989 0.032738
BEL000131989 0.007425
BEL000131989 0.007800
BEL000131989 0.019537
BEL000131989 0.010790
BEL000131989 0.009893
BEL000131989 0.008840
BEL000131989 0.020433
BEL000131989 0.006045
BEL000131989 0.009303
BEL000131989 0.009751
BEL000131989 0.012286
BEL000131989 0.003527
BEL000131989 0.007870
BEL000131989 0.012244
BEL000131989 0.001424
BEL000131989 0.002702
BEL000131989 0.006617
BEL000131989 0.009300
BEL000131989 0.006287
BEL000131989 0.004582
BEL000131989 0.008110
BEL000131989 0.001819
BEL000131989 0.000063
BEL000131989 0.001893
BEL000131989 0.007693
BEL000131989 0.004644
BEL000131989 0.004036
BEL000131989 0.008182
BEL000131989 0.000038
BEL000131989 0.002172
BEL000131989 0.004629
BEL000131989 0.000499
BEL000131989 0.018303
BEL000131989 0.000060
BEL000131989 0.013197
BEL000131989 0.006188
BEL000131989 0.012207
BEL000131989 0.001638
BEL000131989 0.000486
BEL000131989 0.005167
BEL000131989 0.004627
BEL000131989 0.001415
BEL000131989 0.012223
BEL000131989 0.010287
BEL000131989 0.010414
BEL000131989 0.007431
BEL000131989 0.000077
BEL000131989 0.004831
BEL000131989 0.033762
BEL000131989 0.018224
BEL000131989 0.008841
BEL000131989 0.015679
BEL000131989 0.003860
BEL000131989 0.010344
BEL000131989 0.012320
BEL000131989 0.011376
BEL000131989 0.012931
BEL000131989 0.000286
BEL000131989 0.015634
BEL000131989 0.010656
BEL000131989 0.001006
BEL000131989 0.010916
BEL000131989 0.000116
BEL000131989 0.002266
BEL000131989 0.001501
BEL000131989 0.011550
BEL000131989 0.010870
BEL000131989 0.014347
BEL000131989 0.004956
BEL000131989 0.012423
BEL000131989 0.001178
BEL000131989 0.004891
BEL000131989 0.010194
BEL000131989 0.013835
BEL000131989 0.000225
BEL000131989 0.018888
BEL000131989 0.001875
BEL000131989 0.070569
BEL010291967 0.072590
BEL010291967 0.068538
BEL010291967 0.012886
BEL010291967 0.017942
BEL010291967 0.009862
BEL010291967 0.054726
BEL010291967 0.029656
BEL010291967 0.014135
BEL010291967 0.044971
BEL010291967 0.121743
BEL010291967 0.000301
BEL010291967 0.017308
BEL010291967 0.020346
BEL010291967 0.000835
BEL010291967 0.052791
BEL010291967 0.011973
BEL010291967 0.016689
BEL010291967 0.031505
BEL010291967 0.010828
BEL010291967 0.017399
BEL010291967 0.032950
BEL010291967 0.004209
BEL010291967 0.019812
BEL010291967 0.001396
BEL010291967 0.004487
BEL010291967 0.000220
BEL010291967 0.000218
BEL010291967 0.000687
BEL010291967 0.001007
BEL010291967 0.000601
BEL010291967 0.001747
BEL010291967 0.002955
BEL010291967 0.000548
BEL010291967 0.005388
BEL010291967 0.010590
BEL010291967 0.005980
BEL010291967 0.018625
BEL010291967 0.017529
BEL010291967 0.012099
BEL010291967 0.020032
BEL010291967 0.001900
BEL010291967 0.004621
BEL010291967 0.022310
BEL010291967 0.014460
BEL010291967 0.009079
BEL010291967 0.030457
BEL010291967 0.010817
BEL010291967 0.113795
BEL010291967 0.002080
BEL010331976 0.004945
BEL010331976 0.070866
BEL010331976 0.066911
BEL010331976 0.017515
BEL010331976 0.053427
BEL010331976 0.028952
BEL010331976 0.013800
BEL010331976 0.005473
BEL010331976 0.013291
BEL010331976 0.042483
BEL010331976 0.043903
BEL010331976 0.118852
BEL010331976 0.016897
BEL010331976 0.019862
BEL010331976 0.011084
BEL010331976 0.000289
BEL010331976 0.014908
BEL010331976 0.051538
BEL010331976 0.003254
BEL010331976 0.030757
BEL010331976 0.010571
BEL010331976 0.032167
BEL010331976 0.019342
BEL010331976 0.000335
BEL010331976 0.000150
BEL010331976 0.000909
BEL010331976 0.000215
BEL010331976 0.001078
BEL010331976 0.000810
BEL010331976 0.002842
BEL010331976 0.004287
BEL010331976 0.001188
BEL010331976 0.001437
BEL010331976 0.000355
BEL010331976 0.001307
BEL010331976 0.015416
BEL010331976 0.010338
BEL010331976 0.003897
BEL010331976 0.017112
BEL010331976 0.022585
BEL010331976 0.019556
BEL010331976 0.009824
BEL010331976 0.016047
BEL010331976 0.006144
BEL010331976 0.021780
BEL010331976 0.008864
BEL010331976 0.029734
BEL010331976 0.111093
BEL010511983 0.009600
BEL010511983 0.075342
BEL010511983 0.013375
BEL010511983 0.018622
BEL010511983 0.056801
BEL010511983 0.006643
BEL010511983 0.014671
BEL010511983 0.010654
BEL010511983 0.045166
BEL010511983 0.046676
BEL010511983 0.126359
BEL010511983 0.017964
BEL010511983 0.021117
BEL010511983 0.000473
BEL010511983 0.000228
BEL010511983 0.054793
BEL010511983 0.012427
BEL010511983 0.032699
BEL010511983 0.011239
BEL010511983 0.018059
BEL010511983 0.034199
BEL010511983 0.000135
BEL010511983 0.001776
BEL010511983 0.020563
BEL010511983 0.002338
BEL010511983 0.001313
BEL010511983 0.005452
BEL010511983 0.000861
BEL010511983 0.002058
BEL010511983 0.001359
BEL010511983 0.001263
BEL010511983 0.000978
BEL010511983 0.000930
BEL010511983 0.003792
BEL010511983 0.000442
BEL010511983 0.016390
BEL010511983 0.010991
BEL010511983 0.004143
BEL010511983 0.019331
BEL010511983 0.018193
BEL010511983 0.024012
BEL010511983 0.009456
BEL010511983 0.020792
BEL010511983 0.010444
BEL010511983 0.023156
BEL010511983 0.000654
BEL010511983 0.031612
BEL010511983 0.005447
BEL010511983 0.118110
BEL010621963 0.043256
BEL010621963 0.040842
BEL010621963 0.007679
BEL010621963 0.010691
BEL010621963 0.032612
BEL010621963 0.001279
BEL010621963 0.017672
BEL010621963 0.000079
BEL010621963 0.000268
BEL010621963 0.008113
BEL010621963 0.025931
BEL010621963 0.010550
BEL010621963 0.072547
BEL010621963 0.013270
BEL010621963 0.008933
BEL010621963 0.010314
BEL010621963 0.012124
BEL010621963 0.010138
BEL010621963 0.009100
BEL010621963 0.007659
BEL010621963 0.000673
BEL010621963 0.001507
BEL010621963 0.031459
BEL010621963 0.000317
BEL010621963 0.009945
BEL010621963 0.018774
BEL010621963 0.005390
BEL010621963 0.010368
BEL010621963 0.007166
BEL010621963 0.005198
BEL010621963 0.000307
BEL010621963 0.011806
BEL010621963 0.000491
BEL010621963 0.005185
BEL010621963 0.011765
BEL010621963 0.004824
BEL010621963 0.005635
BEL010621963 0.008936
BEL010621963 0.007832
BEL010621963 0.001095
BEL010621963 0.003137
BEL010621963 0.005821
BEL010621963 0.008230
BEL010621963 0.007862
BEL010621963 0.001570
BEL010621963 0.004448
BEL010621963 0.005174
BEL010621963 0.017588
BEL010621963 0.000362
BEL010621963 0.012681
BEL010621963 0.005267
BEL010621963 0.011730
BEL010621963 0.007969
BEL010621963 0.008772
BEL010621963 0.007677
BEL010621963 0.005434
BEL010621963 0.011745
BEL010621963 0.009885
BEL010621963 0.010007
BEL010621963 0.001570
BEL010621963 0.032443
BEL010621963 0.017512
BEL010621963 0.015066
BEL010621963 0.009940
BEL010621963 0.011838
BEL010621963 0.000638
BEL010621963 0.005495
BEL010621963 0.003281
BEL010621963 0.010931
BEL010621963 0.000999
BEL010621963 0.002314
BEL010621963 0.012426
BEL010621963 0.015023
BEL010621963 0.010239
BEL010621963 0.001254
BEL010621963 0.001358
BEL010621963 0.000087
BEL010621963 0.000078
BEL010621963 0.010489
BEL010621963 0.001500
BEL010621963 0.003015
BEL010621963 0.009410
BEL010621963 0.006310
BEL010621963 0.013786
BEL010621963 0.007210
BEL010621963 0.011937
BEL010621963 0.007503
BEL010621963 0.009795
BEL010621963 0.007922
BEL010621963 0.003750
BEL010621963 0.013294
BEL010621963 0.018150
BEL010621963 0.006446
BEL010621963 0.000874
BEL010621963 0.067811
BEL010621963 0.001512
BEL010821987 0.000616
BEL010821987 0.007479
BEL010821987 0.002563
BEL010821987 0.004512
BEL010821987 0.007027
BEL010821987 0.007817
BEL010821987 0.005075
BEL010821987 0.006383
BEL010821987 0.004297
BEL010821987 0.009371
BEL010821987 0.006687
BEL010821987 0.005872
BEL010821987 0.003399
BEL010821987 0.004876
BEL010821987 0.006854
BEL010821987 0.007415
BEL010821987 0.006943
BEL010821987 0.004822
BEL010821987 0.004056
BEL010821987 0.003198
BEL010821987 0.006206
BEL010821987 0.004369
BEL010821987 0.003605
BEL010821987 0.004586
BEL010821987 0.004488
BEL010821987 0.002648
BEL010821987 0.002495
BEL010821987 0.004086
BEL010821987 0.005503
BEL010821987 0.002794
BEL010821987 0.001865
BEL010821987 0.007469
BEL010821987 0.001630
BEL010821987 0.002761
BEL010821987 0.002849
BEL010821987 0.002157
BEL010821987 0.001998
BEL010821987 0.002681
BEL010821987 0.006479
BEL010821987 0.003214
BEL010821987 0.003556
BEL010821987 0.007227
BEL010821987 0.002086
BEL010821987 0.001182
BEL010821987 0.001978
BEL010821987 0.004077
BEL010821987 0.001498
BEL010821987 0.003122
BEL010821987 0.008460
BEL010821987 0.001162
BEL010821987 0.006100
BEL010821987 0.002860
BEL010821987 0.005642
BEL010821987 0.003556
BEL010821987 0.007205
BEL010821987 0.006262
BEL010821987 0.001769
BEL010821987 0.002423
BEL010821987 0.004122
BEL010821987 0.004755
BEL010821987 0.001265
BEL010821987 0.013672
BEL010821987 0.015606
BEL010821987 0.008424
BEL010821987 0.013130
BEL010821987 0.002171
BEL010821987 0.004087
BEL010821987 0.005336
BEL010821987 0.005433
BEL010821987 0.002171
BEL010821987 0.006131
BEL010821987 0.009561
BEL010821987 0.004781
BEL010821987 0.005694
BEL010821987 0.002058
BEL010821987 0.000938
BEL010821987 0.002643
BEL010821987 0.012775
BEL010821987 0.001428
BEL010821987 0.007686
BEL010821987 0.005977
BEL010821987 0.003996
BEL010821987 0.000080
BEL010821987 0.001058
BEL010821987 0.004647
BEL010821987 0.007687
BEL010821987 0.001014
BEL010821987 0.009875
BEL010821987 0.002385
BEL010821987 0.003178
BEL010821987 0.008272
BEL010821987 0.010540
BEL010821987 0.005296
BEL010821987 0.007976
BEL010821987 0.006086
BEL010821987 0.017795
BEL010821987 0.005972
BEL010821987 0.009188
BEL010821987 0.008423
BEL010821987 0.001754
BEL010821987 0.012897
BEL010821987 0.004142
BEL010821987 0.000245
BEL010821987 0.001238
BEL010821987 0.013994
BEL010821987 0.018345
BEL010821987 0.012421
BEL010821987 0.007693
BEL010821987 0.000636
BEL010821987 0.004791
BEL010821987 0.000073
BEL010821987 0.013751
BEL010821987 0.006094
BEL010821987 0.007780
BEL010821987 0.005002
BEL010821987 0.002525
BEL010821987 0.000080
BEL010821987 0.000534
BEL010821987 0.002398
BEL010821987 0.003861
BEL010821987 0.004787
BEL010821987 0.002261
BEL010821987 0.000256
BEL010821987 0.001378
BEL010821987 0.009819
BEL010821987 0.018534
BEL010821987 0.006763
BEL010821987 0.000354
BEL010821987 0.007495
BEL010821987 0.007298
BEL010821987 0.010297
BEL010821987 0.000559
BEL010821987 0.000772
BEL010821987 0.004653
BEL010821987 0.001359
BEL010821987 0.000562
BEL010821987 0.008712
BEL010821987 0.000003
BEL010821987 0.000134
BEL010821987 0.000447
BEL010821987 0.007425
BEL010821987 0.012635
BEL010821987 0.009465
BEL010821987 0.012424
BEL010821987 0.011357
BEL010821987 0.000012
BEL010821987 0.002063
BEL010821987 0.009457
BEL010821987 0.001654
BEL010821987 0.000048
BEL010821987 0.009277
BEL010821987 0.005493
BEL010821987 0.002082
BEL010821987 0.005251
BEL010821987 0.000105
BEL010821987 0.012643
BEL010821987 0.017454
BEL010821987 0.000083
BEL010821987 0.000151
BEL010821987 0.009737
BEL010821987 0.014518
BEL010821987 0.007597
BEL010821987 0.010405
BEL010821987 0.002172
BEL010821987 0.007145
BEL010821987 0.007324
BEL010821987 0.000092
BEL010821987 0.008597
BEL010821987 0.007566
BEL010821987 0.000090
BEL010821987 0.013519
BEL010821987 0.005109
BEL010821987 0.000979
BEL010821987 0.008534
BEL010821987 0.001200
BEL010821987 0.004910
BEL010821987 0.003026
BEL010821987 0.011720
BEL010821987 0.001831
BEL010821987 0.004952
BEL010821987 0.003167
BEL010821987 0.000607
BEL010821987 0.002199
BEL010821987 0.001015
BEL010821987 0.000421
BEL010821987 0.000150
BEL010821987 0.000085
BEL010821987 0.000252
BEL011011967 0.042204
BEL011011967 0.039849
BEL011011967 0.007492
BEL011011967 0.010431
BEL011011967 0.031819
BEL011011967 0.017242
BEL011011967 0.008218
BEL011011967 0.003259
BEL011011967 0.001867
BEL011011967 0.025301
BEL011011967 0.026147
BEL011011967 0.010293
BEL011011967 0.004387
BEL011011967 0.070783
BEL011011967 0.000581
BEL011011967 0.012948
BEL011011967 0.008716
BEL011011967 0.000175
BEL011011967 0.010063
BEL011011967 0.006601
BEL011011967 0.009891
BEL011011967 0.000971
BEL011011967 0.007454
BEL011011967 0.030694
BEL011011967 0.007313
BEL011011967 0.001695
BEL011011967 0.003336
BEL011011967 0.009703
BEL011011967 0.018317
BEL011011967 0.006296
BEL011011967 0.007537
BEL011011967 0.007396
BEL011011967 0.006169
BEL011011967 0.010116
BEL011011967 0.009275
BEL011011967 0.008288
BEL011011967 0.001275
BEL011011967 0.019157
BEL011011967 0.002091
BEL011011967 0.006802
BEL011011967 0.000057
BEL011011967 0.009142
BEL011011967 0.011519
BEL011011967 0.011479
BEL011011967 0.005020
BEL011011967 0.000129
BEL011011967 0.000168
BEL011011967 0.000100
BEL011011967 0.000071
BEL011011967 0.007642
BEL011011967 0.007603
BEL011011967 0.006419
BEL011011967 0.001464
BEL011011967 0.001773
BEL011011967 0.000341
BEL011011967 0.004103
BEL011011967 0.004340
BEL011011967 0.017160
BEL011011967 0.003589
BEL011011967 0.012373
BEL011011967 0.005208
BEL011011967 0.003588
BEL011011967 0.011445
BEL011011967 0.008559
BEL011011967 0.007491
BEL011011967 0.005108
BEL011011967 0.004338
BEL011011967 0.009644
BEL011011967 0.009764
BEL011011967 0.006967
BEL011011967 0.007152
BEL011011967 0.031654
BEL011011967 0.017086
BEL011011967 0.008289
BEL011011967 0.005944
BEL011011967 0.014699
BEL011011967 0.000080
BEL011011967 0.009698
BEL011011967 0.011550
BEL011011967 0.000612
BEL011011967 0.010666
BEL011011967 0.000414
BEL011011967 0.012124
BEL011011967 0.014658
BEL011011967 0.009990
BEL011011967 0.000521
BEL011011967 0.001718
BEL011011967 0.010234
BEL011011967 0.002941
BEL011011967 0.001407
BEL011011967 0.010829
BEL011011967 0.013451
BEL011011967 0.007034
BEL011011967 0.011647
BEL011011967 0.012971
BEL011011967 0.017708
BEL011011967 0.066162
BEL011161961 0.071429
BEL011161961 0.071429
BEL011161961 0.071429
BEL011161961 0.071429
BEL011161961 0.071429
BEL011161961 0.071429
BEL011161961 0.071429
BEL011161961 0.071429
BEL011161961 0.071429
BEL011161961 0.071429
BEL011161961 0.071429
BEL011161961 0.071429
BEL011161961 0.071429
BEL011161961 0.071429
BEL011541988 0.071320
BEL011541988 0.067340
BEL011541988 0.012661
BEL011541988 0.017628
BEL011541988 0.053770
BEL011541988 0.029137
BEL011541988 0.000768
BEL011541988 0.013888
BEL011541988 0.003133
BEL011541988 0.000196
BEL011541988 0.013376
BEL011541988 0.010086
BEL011541988 0.042755
BEL011541988 0.044185
BEL011541988 0.119614
BEL011541988 0.001895
BEL011541988 0.017005
BEL011541988 0.019990
BEL011541988 0.000074
BEL011541988 0.051868
BEL011541988 0.011764
BEL011541988 0.016397
BEL011541988 0.030954
BEL011541988 0.017095
BEL011541988 0.000140
BEL011541988 0.032374
BEL011541988 0.004136
BEL011541988 0.019466
BEL011541988 0.000123
BEL011541988 0.001372
BEL011541988 0.000271
BEL011541988 0.001285
BEL011541988 0.001296
BEL011541988 0.001246
BEL011541988 0.001126
BEL011541988 0.000144
BEL011541988 0.003198
BEL011541988 0.001420
BEL011541988 0.007502
BEL011541988 0.003922
BEL011541988 0.017222
BEL011541988 0.022730
BEL011541988 0.004541
BEL011541988 0.005105
BEL011541988 0.021920
BEL011541988 0.014207
BEL011541988 0.029925
BEL011541988 0.010628
BEL011541988 0.111805
BEL011871989 0.009653
BEL011871989 0.071529
BEL011871989 0.013449
BEL011871989 0.018724
BEL011871989 0.057114
BEL011871989 0.030950
BEL011871989 0.006680
BEL011871989 0.014752
BEL011871989 0.014208
BEL011871989 0.045415
BEL011871989 0.046934
BEL011871989 0.127055
BEL011871989 0.018063
BEL011871989 0.021233
BEL011871989 0.000282
BEL011871989 0.015937
BEL011871989 0.000229
BEL011871989 0.055095
BEL011871989 0.012496
BEL011871989 0.003479
BEL011871989 0.032880
BEL011871989 0.011300
BEL011871989 0.018158
BEL011871989 0.001397
BEL011871989 0.001493
BEL011871989 0.020676
BEL011871989 0.000390
BEL011871989 0.000100
BEL011871989 0.000428
BEL011871989 0.000134
BEL011871989 0.000134
BEL011871989 0.002069
BEL011871989 0.001701
BEL011871989 0.001366
BEL011871989 0.011052
BEL011871989 0.019438
BEL011871989 0.018293
BEL011871989 0.024144
BEL011871989 0.008340
BEL011871989 0.020906
BEL011871989 0.013140
BEL011871989 0.001909
BEL011871989 0.007667
BEL011871989 0.013874
BEL011871989 0.023283
BEL011871989 0.031786
BEL011871989 0.005317
BEL011871989 0.005131
BEL011871989 0.118760
BEL011901963 0.008552
BEL011901963 0.013439
BEL011901963 0.008107
BEL011901963 0.012661
BEL011901963 0.012627
BEL011901963 0.014047
BEL011901963 0.011470
BEL011901963 0.006852
BEL011901963 0.007722
BEL011901963 0.016839
BEL011901963 0.015210
BEL011901963 0.012017
BEL011901963 0.010259
BEL011901963 0.008129
BEL011901963 0.010552
BEL011901963 0.008763
BEL011901963 0.004451
BEL011901963 0.012316
BEL011901963 0.013324
BEL011901963 0.012476
